@RELATION reputation

@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
1, 1, 0.0384615384615, 6, 0.115384615385, 1, 1, -3, 0, 0, 5, 0.0384615384615, 0, 3, 0, 1, 3, NEUTRAL
1, 0, 0, 5, 0.142857142857, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.363636363636, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 1, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.375, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.285714285714, 0, 1, 0, 0, 1, 2, 0.142857142857, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 2, 0.25, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 0, 0.571428571429, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 5, 0.0526315789474, 0, 0, 0, 0, -2, 3, 0, 0, 2, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.05, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.214285714286, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.142857142857, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.1875, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 1, 0, 31, 0.0588235294118, 0, 1, 0, 0, -3, 3, 0.0196078431373, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.142857142857, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.1, 1, 0.2, 1, 1, -2, 0, -1, 2, 0.1, 0, 1, 0, 1, 1, NEGATIVE
0, 0, 0, 5, 0.117647058824, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.0909090909091, 0, 1, 0, 0, 1, 1, 0.0909090909091, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 0, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 10, 0.230769230769, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 1, 0.0666666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.428571428571, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.263157894737, 0, 1, 0, 0, 7, 5, 0.105263157895, 0, 0, 0, 2, 4, POSITIVE
0, 0, 0, 4, 0.166666666667, 0, 1, 0, 0, 2, 2, 0.0833333333333, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0.222222222222, 1, 0.222222222222, 1, 0, -3, 0, -5, 2, 0, 0, 2, 0, 0, 0, NEGATIVE
0, 0, 0, 2, 0.166666666667, 0, 1, 0, 0, 1, 2, 0.0833333333333, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 2, 0.0588235294118, 0, 1, 0, 0, 2, 1, 0.117647058824, 0, 0, 0, 2, 1, NEUTRAL
1, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 3, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.1875, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 8, 0.142857142857, 0, 1, 0, 0, 2, 3, 0.047619047619, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0, 6, 0.0714285714286, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 4, 0.0769230769231, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.1875, 3, 0.125, 1, 0, -4, 0, -10, 2, 0, 0, 3, 0, 0, 0, NEGATIVE
0, 1, 0, 5, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 1, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 8, 0.0526315789474, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.454545454545, 0, 1, 0, 0, 2, 5, 0.0909090909091, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0, 2, 0.210526315789, 0, 1, 0, 0, 2, 4, 0.0526315789474, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0.142857142857, 0, 0.285714285714, 1, 0, -2, 0, -2, 2, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0.0714285714286, 1, 0.142857142857, 1, 0, -2, 0, -2, 2, 0, 0, 1, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 3, 0.235294117647, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 3, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.166666666667, 0, 1, 0, 0, 4, 1, 0.166666666667, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 1, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 1, 0.375, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.111111111111, 0, 0.111111111111, 1, 0, -3, 0, -3, 1, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 1, 0, 5, 0.0769230769231, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.416666666667, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.117647058824, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
1, 0, 0, 7, 0.157894736842, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 4, 0.285714285714, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.142857142857, 0, 1, 0, 0, 2, 2, 0.0714285714286, 0, 0, 0, 1, 2, NEUTRAL
0, 0, 0, 1, 0.111111111111, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.181818181818, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 1, 0.0909090909091, 0, 1, 0, 0, 3, 1, 0.0909090909091, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 5, 0.1, 0, 1, 0, 0, 4, 2, 0.05, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 3, 0.538461538462, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.181818181818, 0, 1, 0, 0, 3, 4, 0.0909090909091, 0, 0, 0, 2, 2, POSITIVE
0, 0, 0.25, 0, 0.25, 1, 0, -3, 0, -3, 1, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0, 2, 0.25, 0, 1, 0, 0, 1, 5, 0.0625, 0, 1, 0, 1, 2, NEGATIVE
0, 0, 0, 0, 0.307692307692, 0, 1, 0, 0, 2, 4, 0.0769230769231, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 3, 0.235294117647, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.125, 4, 0.1875, 1, 0, -3, 0, -5, 3, 0, 0, 2, 0, 0, 0, NEGATIVE
0, 0, 0, 4, 0.3125, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.363636363636, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.45, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 5, 0.263157894737, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 1, 0, 3, 0.25, 0, 0, 0, 0, -1, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0.0909090909091, 2, 0.272727272727, 1, 0, -2, 0, -2, 3, 0, 0, 1, 0, 0, 0, NEGATIVE
1, 0, 0, 10, 0.272727272727, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.285714285714, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.176470588235, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.166666666667, 0, 1, 0, 0, 2, 1, 0.166666666667, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.384615384615, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.176470588235, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.181818181818, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0714285714286, 0, 1, 0, 0, 1, 1, 0.0714285714286, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 2, 0.133333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.428571428571, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.176470588235, 0, 1, 0, 0, 1, 3, 0.0588235294118, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 3, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
1, 0, 0, 2, 0.307692307692, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.444444444444, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.181818181818, 0, 1, 0, 0, 1, 2, 0.0909090909091, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 10, 0.130434782609, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 3, 0.263157894737, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 1, 0, 0, 0.4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.166666666667, 0, 1, 0, 0, 4, 1, 0.333333333333, 0, 0, 0, 2, 2, POSITIVE
0, 0, 0, 2, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.272727272727, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.307692307692, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.3, 0, 1, 0, 0, 5, 3, 0.2, 0, 0, 0, 2, 3, POSITIVE
0, 0, 0, 0, 0.5, 0, 1, 0, 0, 2, 5, 0.1, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 5, 0.214285714286, 0, 1, 0, 0, 1, 3, 0.0714285714286, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 1, 0.444444444444, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.153846153846, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.25, 0, 1, 0, 0, 3, 4, 0.0625, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 0, 0.75, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 4, 0.125, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 7, 0.1875, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 7, 0.166666666667, 0, 1, 0, 0, 1, 3, 0.0555555555556, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 3, 0.117647058824, 0, 0, 0, 0, -1, 3, 0, 0, 1, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 5, 0.166666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.25, 0, 1, 0, 0, 4, 3, 0.0833333333333, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 2, 0.166666666667, 0, 1, 0, 0, 2, 2, 0.0833333333333, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.142857142857, 0, 1, 0, 0, 3, 2, 0.0714285714286, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 7, 0.0869565217391, 0, 1, 0, 0, 1, 2, 0.0434782608696, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0, 0, 0.333333333333, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 10, 0.192307692308, 0, 1, 0, 0, 3, 5, 0.0384615384615, 0, 0, 0, 1, 3, POSITIVE
1, 0, 0, 5, 0.2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.2, 0, 1, 0, 0, 3, 1, 0.2, 0, 0, 0, 1, 3, NEUTRAL
0, 0, 0, 3, 0.0625, 0, 1, 0, 0, 1, 1, 0.0625, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.222222222222, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.181818181818, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.0588235294118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 6, 0.105263157895, 0, 1, 0, 0, 4, 2, 0.0526315789474, 0, 0, 0, 1, 4, POSITIVE
0, 0, 0, 2, 0.263157894737, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.166666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.157894736842, 0, 1, 0, 0, 3, 3, 0.0526315789474, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 8, 0.272727272727, 0, 1, 0, 0, 3, 6, 0.0454545454545, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 0, 0.3, 0, 1, 0, 0, 1, 3, 0.1, 0, 0, 0, 1, 1, NEUTRAL
0, 0, 0, 0, 0.444444444444, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 2, 0.294117647059, 0, 1, 0, 0, 0, 6, 0.0588235294118, 0, 1, 0, 1, 1, NEUTRAL
0, 0, 0, 1, 0.2, 0, 1, 0, 0, 2, 3, 0.0666666666667, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 2, 0.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 0, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.266666666667, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.25, 0, 1, 0, 0, 3, 3, 0.0833333333333, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 1, 0.181818181818, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.35, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 4, 0.1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.181818181818, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.0588235294118, 3, 0.176470588235, 1, 0, -3, 0, -3, 3, 0, 0, 1, 0, 0, 0, POSITIVE
0, 1, 0.037037037037, 7, 0.0740740740741, 1, 0, -3, 0, -3, 2, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 0, 0, 1, 0.375, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 1, 0.2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 0, 0, 2, 0.0, 0, 1, 0, 0, 1, 0, 0.1, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 6, 0.25, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 1, 0, 1, 0.333333333333, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 1, 0, 7, 0.210526315789, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 6, 0.315789473684, 0, 1, 0, 0, 2, 6, 0.0526315789474, 0, 0, 0, 1, 2, NEGATIVE
1, 0, 0, 2, 0.272727272727, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 7, 0.142857142857, 0, 1, 0, 0, 2, 3, 0.047619047619, 0, 0, 0, 1, 2, NEGATIVE
1, 0, 0, 2, 0.35, 0, 1, 0, 0, 1, 7, 0.05, 0, 0, 0, 1, 1, NEGATIVE
0, 0, 0, 3, 0.3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 1, 0.416666666667, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, NEUTRAL
1, 0, 0, 2, 0.0833333333333, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 6, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 4, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0.125, 0, 0.125, 1, 0, -3, 0, -3, 1, 0, 0, 1, 0, 0, 0, NEUTRAL
0, 0, 0, 0, 0.272727272727, 0, 1, 0, 0, 3, 3, 0.0909090909091, 0, 0, 0, 1, 3, POSITIVE
0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0, 0, 0, 3, 0.105263157895, 0, 1, 0, 0, 2, 2, 0.0526315789474, 0, 0, 0, 1, 2, POSITIVE
0, 0, 0, 1, 0.181818181818, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, NEGATIVE
0, 0, 0, 0, 0.0, 0, 1, 0, 0, 1, 0, 0.0769230769231, 0, 0, 0, 1, 0, POSITIVE
0, 0, 0, 1, 0.0666666666667, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 2, 0.0, 0, 1, 0, 0, 3, 0, 0.0833333333333, 0, 0, 0, 1, 0, NEUTRAL
0, 0, 0, 0, 0.3, 0, 1, 0, 0, 3, 3, 0.1, 0, 0, 0, 1, 3, POSITIVE
0, 1, 0, 6, 0.176470588235, 0, 0, 0, 0, -1, 3, 0, 0, 0, 0, 0, 0, POSITIVE
1, 0, 0, 1, 0.25, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NEUTRAL
0, 1, 0, 1, 0.266666666667, 0, 1, 0, 0, -1, 4, 0.0666666666667, 0, 0, 0, 1, 1, POSITIVE
0, 0, 0.142857142857, 1, 0.142857142857, 1, 0, -3, 0, -3, 1, 0, 0, 1, 0, 0, 0, POSITIVE
