@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE has_excl REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE has_entities REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.954545454545, 0, 0, 0, 2, 0, 1, 2, 8, 0, 21, 0.000195318180668, 0, 0.0106060901426, 0, 0, 0, 1, 0, 0, 0, 0.0454545454545, 0, 0, NEUTRAL
0.866666666667, 0, 0, 1, 0, 0, 0, -1, 0, 0, 15, 0, 0, 0.00728304754695, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0.000708476778158, NEGATIVE
0.947368421053, 0, 0, 0, 4, 0, 1, 4, 4, 1, 18, 0, 0, 0.00508408587137, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0, POSITIVE
0.928571428571, -2, 0, 0, 0, 0.0714285714286, 0, -2, 3, 1, 13, 0, 0, 0.0101933335299, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.00347080774129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0.00451033208015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 17, 0.000195318180668, 0, 0.00349875460862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 19, 0, 0, 0.00778165807126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 0, 0, 0.00212837179607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 9, 0, 0, 0.00443022536292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0.0106787079051, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.928571428571, 0, 0, 0, 1, 0, 1, 1, 1, 0, 13, 0, 0, 0.00669838523309, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.888888888889, 0, 0, 1, 3, 0, 1, 4, 3, 1, 16, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 1, 0, 1, 1, 3, 1, 13, 0, 0, 0.00324839484078, 1, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.777777777778, 0, 0, 0, 3, 0, 1, 4, 2, 1, 7, 0, 0, 0.00446612548233, 0, 0, 0, 2, 0, 0, 0, 0.222222222222, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 0.00591318221405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000708476778158, NEGATIVE
1.0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 22, 0, 0, 0.0042931218211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00236210722069, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 17, 0, 0, 0.00800530971377, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 3, 0, 1, 3, 0, 0, 10, 0, 0, 0.00861667383412, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0.000708476778158, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00412813824542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.9375, -4, 0, 0, 0, 0.0625, 0, -4, 9, 1, 15, 0, 0, 0.00738205782061, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0.00123303705441, NEGATIVE
0.913043478261, 0, 0, 0, 2, 0, 1, 3, 5, 1, 21, 0.000781272722672, 0, 0.0132078035032, 0, 0, 0, 2, 0, 0, 0, 0.0869565217391, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 0, 0, 0.000445444154885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.888888888889, 0, 0, 1, 2, 0, 1, 2, 1, 1, 8, 0, 0, 0.000389152932458, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
0.944444444444, 0, 0, 0, 1, 0, 1, 1, 5, 0, 17, 0, 0, 0.00902669174232, 0, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.00675654662511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 4, 0, 1, 4, 2, 1, 6, 0, 0, 0.00369452033287, 0, 0, 0, 1, 1, 0, 0, 0.142857142857, 0, 0, NEUTRAL
0.944444444444, 0, 0, 0, 2, 0, 1, 2, 6, 0, 17, 0, 0, 0.0101942124149, 0, 0, 0, 1, 1, 0, 0, 0.0555555555556, 0, 0, POSITIVE
0.944444444444, 0, 0, 0, 3, 0, 1, 3, 0, 0, 17, 0, 0, 0.00376459791747, 5, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00341911277163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 19, 0.000390636361336, 0, 0.00885902641621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 14, 0, 0, 0.00215510994456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.916666666667, 0, 0, 0, 2, 0, 1, 2, 3, 0, 11, 0, 0, 0.00560718607528, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0.00369681294477, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 0, 0, 0, -1, 3, 0, 14, 0, 0, 0.0016244201852, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 17, 0, 0, 0.00685418324671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.923076923077, 0, 0, 0, 0, 0, 0, -1, 1, 1, 13, 0, 0, 0.00139085686639, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 2, 0, 1, 2, 0, 0, 14, 0.00129556579347, 0, 0.00962478210681, 0, 0, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0, NEUTRAL
0.85, -2, 0, 1, 0, 0.05, 0, -3, 5, 1, 19, 0.0011151187117, 0, 0.00597412996436, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
0.875, 0, 0, 0, 3, 0, 1, 5, 4, 0, 14, 0, 0, 0.00370721946234, 0, 0, 0, 2, 0, 0, 0, 0.125, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 20, 0.000562067384934, 0, 0.00823856741769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.818181818182, 0, 0, 0, 3, 0, 1, 6, 1, 0, 9, 0, 0, 0.00686886839435, 0, 0, 0, 2, 1, 0, 0, 0.181818181818, 0, 0, NEGATIVE
0.888888888889, 0, 0, 0, 3, 0, 1, 3, 1, 1, 8, 0, 0, 0.00226268310566, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.00460416351466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 0, 0, 0.00427704713776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 3, 0, 1, 3, 0, 0, 10, 0, 0, 0.00401896357847, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, POSITIVE
0.958333333333, 0, 0, 0, 3, 0, 1, 3, 7, 0, 23, 0, 0, 0.00417844586516, 0, 0, 0, 1, 0, 0, 0, 0.0416666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.947368421053, 0, 0, 0, 2, 0, 1, 2, 7, 0, 18, 0.000195318180668, 0, 0.00750932454169, 0, 0, 0, 1, 1, 0, 0, 0.0526315789474, 0, 0.000720987593345, NEUTRAL
0.888888888889, 0, 0, 0, 4, 0, 1, 4, 0, 0, 8, 0, 0, 0.0017035139164, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 14, 0, 0, 0.00872432423461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.961538461538, 0, 0, 0, 1, 0, 1, 1, 9, 0, 25, 0, 0, 0.00720263718727, 0, 0, 0, 1, 0, 0, 0, 0.0384615384615, 0, 0, POSITIVE
0.904761904762, -4, 0, 0, 2, 0.047619047619, 1, -2, 3, 0, 19, 0, 0, 0.00985107672864, 0, 1, 0, 1, 0, 0, 1, 0.047619047619, 0, 0, POSITIVE
0.875, 0, 0, 0, 2, 0, 1, 2, 0, 0, 7, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0.125, 0, 0, POSITIVE
0.866666666667, 0, 0, 0, 4, 0, 1, 5, 1, 0, 13, 0, 0, 0.00403556735248, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 3, 0, 1, 3, 1, 0, 14, 0, 0, 0.00541883796688, 0, 0, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 24, 0.000390636361336, 0, 0.00236050992212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000883402558776, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0.000205678883024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 1, 0, 1, 1, 1, 0, 14, 0.000585954542004, 0, 0.00471575555273, 0, 0, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0.000549556569747, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEGATIVE
0.875, 0, 0, 0, 2, 0, 1, 3, 5, 0, 14, 0, 0, 0.00498570369019, 0, 0, 0, 2, 0, 0, 0, 0.125, 0, 0, NEUTRAL
0.909090909091, -3, 0, 0, 0, 0.0909090909091, 0, -3, 0, 0, 10, 0, 0, 0.00778885284466, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6, 0.000195318180668, 0, 0.00281596792975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.882352941176, 0, 0, 0, 3, 0, 1, 5, 1, 1, 15, 0, 0, 0.00427397373435, 0, 0, 0, 2, 0, 0, 0, 0.117647058824, 0, 0, POSITIVE
0.875, 0, 0, 0, 4, 0, 1, 7, 6, 1, 14, 0, 0, 0.00568744791413, 0, 0, 0, 2, 0, 0, 0, 0.125, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 13, 0, 0, 0.0026687528124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00208592059946, NEUTRAL
0.95, -3, 0, 0, 0, 0.05, 0, -3, 1, 1, 19, 0.000195318180668, 0, 0.00294001877224, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00085781583335, NEUTRAL
0.818181818182, -4, 0, 0, 0, 0.181818181818, 0, -8, 1, 0, 9, 0, 0, 0.0055438879977, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
0.846153846154, -3, 0, 1, 3, 0.0384615384615, 1, -2, 6, 0, 23, 0, 0, 0.00736760537932, 0, 2, 0, 2, 1, 0, 1, 0.0769230769231, 0, 0.00174121839213, NEUTRAL
0.904761904762, 0, 0, 0, 2, 0, 1, 1, 5, 1, 20, 0, 0, 0.00447217579048, 0, 1, 0, 1, 1, 0, 0, 0.047619047619, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.00038766950358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, -3, 0, 0, 0, 0.0909090909091, 0, -3, 2, 1, 10, 0, 0, 0.00171684856618, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0.0035347761128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 0, 0, 0, -1, 2, 0, 15, 0.00210960888696, 0, 0.00377088972204, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.00164916452086, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0.00594701920822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 1, 0, 1, 1, 0, 0, 6, 0, 0, 0.00348621390031, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 16, 0, 0, 0.00730483775325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.833333333333, 0, 0, 0, 4, 0, 1, 3, 1, 0, 11, 0, 0, 0.00723777960508, 0, 1, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16, 0.000585954542004, 0, 0.00202625890972, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.842105263158, 0, 0, 0, 0, 0, 0, -3, 5, 0, 19, 0, 0, 0.00425133086555, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
0.95, 0, 0, 0, 1, 0, 1, 1, 3, 0, 19, 0, 0, 0.00345533453022, 0, 0, 0, 1, 0, 0, 0, 0.05, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0.00267331076208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0.00554289537101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 0, 0, 0, -1, 1, 0, 14, 0, 0, 0.000389152932458, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.00945018847317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 14, 0, 0, 0.00429520348845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000883402558776, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00670564097083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 16, 0, 0, 0.00614809295258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0.00298590438208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.8, 0, 0, 0, 1, 0, 1, 1, 0, 0, 4, 0, 0, 0.000640762335553, 0, 0, 0, 1, 0, 0, 0, 0.2, 0, 0, POSITIVE
0.923076923077, 0, 0, 0, 2, 0, 1, 2, 2, 0, 12, 0.000366749204266, 0, 0.00172470285542, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, NEUTRAL
0.862745098039, 0, 0, 1, 3, 0, 1, 5, 31, 0, 48, 0, 0, 0.00300371685074, 0, 4, 0, 3, 1, 0, 0, 0.0588235294118, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0.00673719400724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.0100237934787, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00376665800769, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.000102839441512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.785714285714, -3, 0, 0, 1, 0.0714285714286, 1, -1, 4, 0, 11, 0, 0, 0.00169426265504, 1, 1, 0, 2, 0, 0, 1, 0.142857142857, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.00170983281425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.7, -2, 0, 0, 1, 0.2, 1, -3, 1, 0, 7, 0, 0, 0.00138300257715, 0, 2, 0, 1, 0, 0, 1, 0.1, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 17, 0.00124779147933, 0, 0.00425196713691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.727272727273, -4, 0, 0, 4, 0.0909090909091, 1, 1, 0, 0, 8, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0.181818181818, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0.000529164169696, 0, 0.00713142513265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 0, 0.00312154493441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 20, 0, 0, 0.0128368747786, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.961538461538, -3, 0, 0, 0, 0.0384615384615, 0, -3, 10, 0, 25, 0, 0, 0.00785880223983, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 0, 0.0166444987041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, 0, 0, 0, 3, 0, 1, 5, 1, 0, 10, 0, 0, 0.0109359806228, 0, 0, 0, 2, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
0.842105263158, 0, 0, 0, 4, 0, 1, 8, 2, 1, 16, 0, 0, 0.00263500572229, 0, 0, 0, 3, 0, 0, 0, 0.157894736842, 0, 0, POSITIVE
0.75, 0, 0, 0, 3, 0, 1, 4, 4, 0, 10, 0, 0, 0.00249656139178, 0, 1, 0, 2, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
0.777777777778, -3, 0, 0, 0, 0.222222222222, 0, -5, 1, 0, 7, 0, 0, 0.00648795879986, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
0.916666666667, 0, 0, 0, 1, 0, 1, 1, 2, 0, 11, 0, 0, 0.00825119097646, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, NEGATIVE
0.588235294118, 0, 0, 0, 2, 0, 1, 10, 2, 1, 10, 0.000195318180668, 0, 0.0114703530226, 0, 0, 0, 7, 0, 0, 0, 0.411764705882, 0, 0, NEUTRAL
0.916666666667, 0, 0, 0, 0, 0, 0, -1, 1, 0, 12, 0, 0, 0.0107671821824, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 0, 0, 0.00109484686794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 0, 0, 0.0117971945739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.923076923077, -2, 0, 0, 0, 0.0769230769231, 0, -2, 2, 0, 12, 0, 0, 0.0132686484973, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.00134822174707, NEUTRAL
0.952380952381, 0, 0, 0, 2, 0, 1, 2, 8, 1, 20, 0.000195318180668, 0, 0.00570849370652, 1, 0, 0, 1, 1, 0, 0, 0.047619047619, 0, 0, NEUTRAL
0.928571428571, 0, 0, 0, 3, 0, 1, 3, 6, 1, 13, 0, 0, 0.00665786529325, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, NEUTRAL
0.923076923077, 0, 0, 0, 4, 0, 1, 4, 4, 0, 12, 0.000562067384934, 0, 0.000389152932458, 0, 0, 0, 1, 1, 0, 0, 0.0769230769231, 0, 0, NEUTRAL
1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0.000102839441512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.8125, -4, 0, 0, 0, 0.1875, 0, -10, 3, 0, 13, 0, 0, 0.00634992503216, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 15, 0.000195318180668, 0, 0.0106701723283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.923076923077, 0, 0, 0, 2, 0, 1, 2, 1, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0.000354238389079, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0.00646725468808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0.00750940165941, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, NEGATIVE
0.9, 0, 0, 0, 1, 0, 1, 0, 3, 1, 19, 0, 0, 0.00861811185101, 0, 1, 0, 1, 0, 0, 0, 0.05, 0, 0, NEGATIVE
0.866666666667, 0, 0, 0, 2, 0, 1, 4, 1, 0, 13, 0, 0, 0.00836303686368, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 19, 0, 0, 0.0021105927377, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 2, 0, 1, 2, 0, 0, 10, 0.00105832833939, 0, 0.00232792709149, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, NEUTRAL
0.894736842105, -3, 0, 0, 2, 0.0526315789474, 1, -1, 2, 0, 17, 0, 0, 0.00412783463925, 0, 1, 0, 1, 0, 0, 1, 0.0526315789474, 0, 0, NEUTRAL
0.857142857143, -2, 0, 0, 0, 0.142857142857, 0, -2, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
0.785714285714, -2, 0, 0, 0, 0.142857142857, 0, -5, 1, 0, 12, 0, 0, 0.0140665071572, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 17, 0, 0, 0.00324055421609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0.00471788750028, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.923076923077, 0, 0, 1, 0, 0, 0, -1, 3, 0, 13, 0, 0, 0.00614670342282, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.666666666667, 0, 0, 0, 4, 0, 1, 3, 1, 0, 5, 0, 0, 0.0037494486419, 0, 1, 0, 1, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15, 0, 0, 0.00281632976392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0.00316026767332, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0.00520850088075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 0, 0, 0.00263476724762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.888888888889, -3, 0, 0, 0, 0.111111111111, 0, -3, 0, 0, 8, 0.000195318180668, 0, 0.00187340849087, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
1.0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 0, 0.00192689547588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 0, 0, 0.00331458895432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
